gpu_code,processor,processor_manufacturer,brand,memory,memory_type
1,C420,AMD,Matrox,2.0,GDDR5
2,C680,AMD,Matrox,2.0,GDDR5
3,C680,AMD,Matrox,4.0,GDDR5
4,C900,AMD,Matrox,4.0,GDDR5
5,FireGL V3300,AMD,AMD,0.125,GDDR2
6,FireGL V3600,AMD,AMD,0.25,GDDR2
7,FireGL V7350,AMD,AMD,1.0,GDDR3
8,FireGL V7600,AMD,AMD,0.5,GDDR2
9,FireMV 2200,AMD,AMD,0.125,GDDR
10,FireMV 2250,AMD,AMD,0.25,GDDR2
11,FireMV 2260,AMD,AMD,0.25,GDDR2
12,FirePro 2270,AMD,AMD,0.5,GDDR3
13,FirePro 2270,AMD,AMD,1.0,GDDR3
14,FirePro 2450,AMD,AMD,0.25,GDDR3
15,FirePro 2450,AMD,AMD,0.5,GDDR3
16,FirePro 2460,AMD,AMD,0.5,GDDR3
17,FirePro 2460,AMD,AMD,0.5,GDDR5
18,FirePro R5000,AMD,AMD,2.0,GDDR5
19,FirePro RG220,AMD,AMD,0.5,GDDR3
20,FirePro RG220A,AMD,AMD,0.5,GDDR5
21,FirePro S10000,AMD,AMD,6.0,GDDR5
22,FirePro S10000,AMD,Club 3D,2.0,GDDR5
23,FirePro S10000,AMD,Sapphire,6.0,GDDR5
24,FirePro S7000,AMD,AMD,4.0,GDDR5
25,FirePro S7000,AMD,AMD,8.0,GDDR5
26,FirePro S7000,AMD,AMD,16.0,GDDR5
27,FirePro S7150,AMD,AMD,8.0,GDDR5
28,FirePro S7150,AMD,AMD,16.0,GDDR5
29,FirePro S7150,AMD,Club 3D,2.0,GDDR5
30,FirePro S7150,AMD,PowerColor,2.0,GDDR5
31,FirePro S7150,AMD,XFX,2.0,GDDR5
32,FirePro S9000,AMD,AMD,6.0,GDDR5
33,FirePro S9000,AMD,AMD,12.0,GDDR5
34,FirePro S9000,AMD,AMD,16.0,GDDR5
35,FirePro S9000,AMD,AMD,32.0,GDDR5
36,FirePro S9050,AMD,AMD,12.0,GDDR5
37,FirePro S9100,AMD,AMD,12.0,GDDR5
38,FirePro S9150,AMD,AMD,16.0,GDDR5
39,FirePro S9300,AMD,AMD,8.0,HBM
40,FirePro V3800,AMD,AMD,0.5,GDDR3
41,FirePro V3900,AMD,AMD,1.0,GDDR3
42,FirePro V4800,AMD,AMD,1.0,GDDR5
43,FirePro V4900,AMD,AMD,1.0,GDDR5
44,FirePro V5700,AMD,AMD,0.5,GDDR3
45,FirePro V5800,AMD,AMD,1.0,GDDR5
46,FirePro V5900,AMD,AMD,2.0,GDDR5
47,FirePro V7750,AMD,AMD,1.0,GDDR3
48,FirePro V7800,AMD,AMD,2.0,GDDR5
49,FirePro V7900,AMD,AMD,2.0,GDDR5
50,FirePro V8700,AMD,AMD,1.0,GDDR5
51,FirePro V8750,AMD,AMD,2.0,GDDR5
52,FirePro V8800,AMD,AMD,2.0,GDDR5
53,FirePro V9800,AMD,AMD,4.0,GDDR5
54,FirePro W2100,AMD,AMD,2.0,GDDR3
55,FirePro W4100,AMD,AMD,2.0,GDDR5
56,FirePro W4300,AMD,AMD,4.0,GDDR5
57,FirePro W4300,AMD,Sapphire,4.0,GDDR5
58,FirePro W5000,AMD,AMD,2.0,GDDR5
59,FirePro W5100,AMD,AMD,4.0,GDDR5
60,FirePro W5100,AMD,HP,4.0,GDDR5
61,FirePro W600,AMD,AMD,2.0,GDDR5
62,FirePro W7000,AMD,AMD,4.0,GDDR5
63,FirePro W7000,AMD,HP,4.0,GDDR5
64,FirePro W7100,AMD,AMD,8.0,GDDR5
65,FirePro W8000,AMD,AMD,4.0,GDDR5
66,FirePro W8100,AMD,AMD,8.0,GDDR5
67,FirePro W9000,AMD,AMD,6.0,GDDR5
68,FirePro W9100,AMD,AMD,16.0,GDDR5
69,FirePro W9100,AMD,AMD,32.0,GDDR5
70,GPRO 2200,AMD,Sapphire,2.0,GDDR3
71,GPRO 4200,AMD,Sapphire,4.0,GDDR5
72,GPRO 6200,AMD,Sapphire,4.0,GDDR5
73,GPRO 8200,AMD,Sapphire,8.0,GDDR5
74,GPRO E9260,AMD,Sapphire,8.0,GDDR5
75,AMD Unknown,AMD,AMD,6.0,GDDR5
76,Radeon 9550,AMD,VisionTek,0.125,GDDR
77,Radeon HD 2400,AMD,Asus,0.25,GDDR2
78,Radeon HD 2400,AMD,Gigabyte,0.25,GDDR2
79,Radeon HD 2400,AMD,Gigabyte,0.25,GDDR3
80,Radeon HD 2400,AMD,HIS,0.25,GDDR2
81,Radeon HD 2400,AMD,MSI,0.25,GDDR2
82,Radeon HD 2600,AMD,Asus,0.25,GDDR2
83,Radeon HD 2600,AMD,Asus,0.25,GDDR3
84,Radeon HD 2600,AMD,Gigabyte,0.25,GDDR3
85,Radeon HD 2600,AMD,HIS,0.25,GDDR2
86,Radeon HD 2600,AMD,HIS,0.25,GDDR3
87,Radeon HD 2600,AMD,HIS,0.5,GDDR3
88,Radeon HD 2600,AMD,PowerColor,0.25,GDDR2
89,Radeon HD 2900,AMD,Asus,0.5,GDDR3
90,Radeon HD 2900,AMD,PowerColor,0.5,GDDR3
91,Radeon HD 2900,AMD,Sapphire,0.5,GDDR3
92,Radeon HD 3450,AMD,Asus,0.25,GDDR2
93,Radeon HD 3450,AMD,Gigabyte,0.25,GDDR2
94,Radeon HD 3450,AMD,Sapphire,0.25,GDDR2
95,Radeon HD 3450,AMD,VisionTek,0.5,GDDR2
96,Radeon HD 3650,AMD,Asus,0.25,GDDR3
97,Radeon HD 3650,AMD,Club 3D,1.0,GDDR2
98,Radeon HD 3650,AMD,MSI,0.5,GDDR3
99,Radeon HD 3850,AMD,Asus,0.25,GDDR3
100,Radeon HD 3850,AMD,Gigabyte,0.5,GDDR3
101,Radeon HD 3850,AMD,Sapphire,0.25,GDDR3
102,Radeon HD 3870,AMD,Asus,0.5,GDDR4
103,Radeon HD 3870,AMD,Asus,1.0,GDDR3
104,Radeon HD 3870,AMD,Gigabyte,0.5,GDDR3
105,Radeon HD 3870,AMD,HIS,0.5,GDDR4
106,Radeon HD 3870,AMD,HIS,1.0,GDDR3
107,Radeon HD 3870,AMD,MSI,0.5,GDDR4
108,Radeon HD 3870,AMD,MSI,1.0,GDDR3
109,Radeon HD 4350,AMD,Biostar,0.5,GDDR2
110,Radeon HD 4350,AMD,Gigabyte,0.5,GDDR2
111,Radeon HD 4350,AMD,MSI,0.5,GDDR2
112,Radeon HD 4350,AMD,MSI,0.5,GDDR3
113,Radeon HD 4350,AMD,MSI,1.0,GDDR3
114,Radeon HD 4350,AMD,PowerColor,0.25,GDDR2
115,Radeon HD 4350,AMD,PowerColor,0.5,GDDR2
116,Radeon HD 4350,AMD,Sapphire,0.5,GDDR2
117,Radeon HD 4350,AMD,Sapphire,1.0,GDDR2
118,Radeon HD 4350,AMD,VisionTek,0.5,GDDR2
119,Radeon HD 4350,AMD,XFX,0.25,GDDR2
120,Radeon HD 4350,AMD,XFX,0.5,GDDR2
121,Radeon HD 4350,AMD,XFX,1.0,GDDR2
122,Radeon HD 4550,AMD,Gigabyte,0.125,GDDR3
123,Radeon HD 4550,AMD,Gigabyte,0.5,GDDR3
124,Radeon HD 4550,AMD,Sapphire,0.5,GDDR3
125,Radeon HD 4550,AMD,Sapphire,1.0,GDDR2
126,Radeon HD 4550,AMD,VisionTek,0.5,GDDR3
127,Radeon HD 4550,AMD,XFX,0.5,GDDR2
128,Radeon HD 4550,AMD,XFX,1.0,GDDR2
129,Radeon HD 4650,AMD,Asus,1.0,GDDR2
130,Radeon HD 4650,AMD,Club 3D,0.5,GDDR2
131,Radeon HD 4650,AMD,Gigabyte,1.0,GDDR2
132,Radeon HD 4650,AMD,PowerColor,0.5,GDDR2
133,Radeon HD 4650,AMD,PowerColor,1.0,GDDR3
134,Radeon HD 4650,AMD,Sapphire,0.5,GDDR2
135,Radeon HD 4650,AMD,Sapphire,1.0,GDDR2
136,Radeon HD 4650,AMD,XFX,1.0,GDDR2
137,Radeon HD 4670,AMD,Asus,0.5,GDDR3
138,Radeon HD 4670,AMD,Asus,1.0,GDDR3
139,Radeon HD 4670,AMD,HIS,1.0,GDDR3
140,Radeon HD 4670,AMD,MSI,1.0,GDDR3
141,Radeon HD 4670,AMD,Sapphire,0.5,GDDR3
142,Radeon HD 4670,AMD,Sapphire,1.0,GDDR3
143,Radeon HD 4670,AMD,VisionTek,2.0,GDDR3
144,Radeon HD 4670,AMD,XFX,1.0,GDDR2
145,Radeon HD 4670,AMD,XFX,1.0,GDDR3
146,Radeon HD 4730,AMD,Sapphire,0.5,GDDR5
147,Radeon HD 4770,AMD,Sapphire,0.5,GDDR5
148,Radeon HD 4830,AMD,PowerColor,0.5,GDDR3
149,Radeon HD 4850,AMD,Asus,0.5,GDDR3
150,Radeon HD 4850,AMD,Gigabyte,0.5,GDDR3
151,Radeon HD 4850,AMD,HIS,0.5,GDDR3
152,Radeon HD 4850,AMD,PowerColor,0.5,GDDR3
153,Radeon HD 4850,AMD,XFX,1.0,GDDR3
154,Radeon HD 4870,AMD,Asus,1.0,GDDR5
155,Radeon HD 4870,AMD,Club 3D,0.5,GDDR5
156,Radeon HD 4870,AMD,Diamond,0.5,GDDR5
157,Radeon HD 4870,AMD,Gigabyte,0.5,GDDR5
158,Radeon HD 4870,AMD,PowerColor,1.0,GDDR5
159,Radeon HD 4870,AMD,Sapphire,0.5,GDDR5
160,Radeon HD 4870,AMD,XFX,0.5,GDDR5
161,Radeon HD 4890,AMD,Asus,1.0,GDDR5
162,Radeon HD 4890,AMD,Diamond,1.0,GDDR5
163,Radeon HD 4890,AMD,PowerColor,1.0,GDDR5
164,Radeon HD 5450,AMD,Asus,0.5,GDDR2
165,Radeon HD 5450,AMD,Asus,0.5,GDDR3
166,Radeon HD 5450,AMD,Asus,1.0,GDDR3
167,Radeon HD 5450,AMD,Asus,2.0,GDDR3
168,Radeon HD 5450,AMD,Biostar,0.5,GDDR3
169,Radeon HD 5450,AMD,Biostar,1.0,GDDR3
170,Radeon HD 5450,AMD,Diamond,0.5,GDDR2
171,Radeon HD 5450,AMD,Diamond,1.0,GDDR3
172,Radeon HD 5450,AMD,Gigabyte,0.5,GDDR2
173,Radeon HD 5450,AMD,Gigabyte,0.5,GDDR3
174,Radeon HD 5450,AMD,Gigabyte,1.0,GDDR3
175,Radeon HD 5450,AMD,HIS,0.5,GDDR3
176,Radeon HD 5450,AMD,HIS,1.0,GDDR3
177,Radeon HD 5450,AMD,HIS,2.0,GDDR3
178,Radeon HD 5450,AMD,Jaton,0.5,GDDR3
179,Radeon HD 5450,AMD,MSI,0.5,GDDR3
180,Radeon HD 5450,AMD,MSI,1.0,GDDR2
181,Radeon HD 5450,AMD,MSI,1.0,GDDR3
182,Radeon HD 5450,AMD,PowerColor,0.5,GDDR2
183,Radeon HD 5450,AMD,PowerColor,0.5,GDDR3
184,Radeon HD 5450,AMD,PowerColor,1.0,GDDR3
185,Radeon HD 5450,AMD,PowerColor,2.0,GDDR3
186,Radeon HD 5450,AMD,Sapphire,0.5,GDDR2
187,Radeon HD 5450,AMD,Sapphire,0.5,GDDR3
188,Radeon HD 5450,AMD,Sapphire,1.0,GDDR2
189,Radeon HD 5450,AMD,Sapphire,1.0,GDDR3
190,Radeon HD 5450,AMD,Sapphire,1.0,GDDR5
191,Radeon HD 5450,AMD,Sapphire,2.0,GDDR3
192,Radeon HD 5450,AMD,VisionTek,0.5,GDDR3
193,Radeon HD 5450,AMD,VisionTek,1.0,GDDR3
194,Radeon HD 5450,AMD,VisionTek,2.0,GDDR3
195,Radeon HD 5450,AMD,VTX3D,0.5,GDDR2
196,Radeon HD 5450,AMD,VTX3D,1.0,GDDR3
197,Radeon HD 5450,AMD,VTX3D,2.0,GDDR3
198,Radeon HD 5450,AMD,XFX,0.5,GDDR2
199,Radeon HD 5450,AMD,XFX,0.5,GDDR3
200,Radeon HD 5450,AMD,XFX,1.0,GDDR2
201,Radeon HD 5450,AMD,XFX,1.0,GDDR3
202,Radeon HD 5450,AMD,XFX,2.0,GDDR3
203,Radeon HD 5550,AMD,Asus,1.0,GDDR3
204,Radeon HD 5550,AMD,Biostar,1.0,GDDR2
205,Radeon HD 5550,AMD,Biostar,1.0,GDDR3
206,Radeon HD 5550,AMD,Diamond,1.0,GDDR3
207,Radeon HD 5550,AMD,HIS,0.5,GDDR5
208,Radeon HD 5550,AMD,PowerColor,0.5,GDDR3
209,Radeon HD 5550,AMD,PowerColor,1.0,GDDR3
210,Radeon HD 5550,AMD,Sapphire,1.0,GDDR2
211,Radeon HD 5550,AMD,VisionTek,1.0,GDDR2
212,Radeon HD 5550,AMD,XFX,1.0,GDDR2
213,Radeon HD 5550,AMD,XFX,1.0,GDDR3
214,Radeon HD 5570,AMD,Asus,1.0,GDDR3
215,Radeon HD 5570,AMD,Biostar,1.0,GDDR3
216,Radeon HD 5570,AMD,Diamond,1.0,GDDR3
217,Radeon HD 5570,AMD,Gigabyte,1.0,GDDR3
218,Radeon HD 5570,AMD,HIS,1.0,GDDR3
219,Radeon HD 5570,AMD,HIS,2.0,GDDR3
220,Radeon HD 5570,AMD,MSI,1.0,GDDR2
221,Radeon HD 5570,AMD,PowerColor,1.0,GDDR3
222,Radeon HD 5570,AMD,PowerColor,2.0,GDDR3
223,Radeon HD 5570,AMD,Sapphire,1.0,GDDR3
224,Radeon HD 5570,AMD,Sapphire,2.0,GDDR3
225,Radeon HD 5570,AMD,XFX,1.0,GDDR2
226,Radeon HD 5570,AMD,XFX,1.0,GDDR3
227,Radeon HD 5670,AMD,Asus,0.5,GDDR5
228,Radeon HD 5670,AMD,Asus,1.0,GDDR5
229,Radeon HD 5670,AMD,Biostar,1.0,GDDR5
230,Radeon HD 5670,AMD,Diamond,1.0,GDDR5
231,Radeon HD 5670,AMD,Gigabyte,1.0,GDDR3
232,Radeon HD 5670,AMD,Gigabyte,1.0,GDDR5
233,Radeon HD 5670,AMD,HIS,1.0,GDDR3
234,Radeon HD 5670,AMD,HIS,1.0,GDDR5
235,Radeon HD 5670,AMD,MSI,0.5,GDDR5
236,Radeon HD 5670,AMD,MSI,1.0,GDDR3
237,Radeon HD 5670,AMD,MSI,1.0,GDDR5
238,Radeon HD 5670,AMD,PowerColor,0.5,GDDR5
239,Radeon HD 5670,AMD,PowerColor,1.0,GDDR3
240,Radeon HD 5670,AMD,PowerColor,1.0,GDDR5
241,Radeon HD 5670,AMD,Sapphire,0.5,GDDR5
242,Radeon HD 5670,AMD,Sapphire,1.0,GDDR3
243,Radeon HD 5670,AMD,Sapphire,1.0,GDDR5
244,Radeon HD 5670,AMD,VisionTek,1.0,GDDR5
245,Radeon HD 5670,AMD,VisionTek,2.0,GDDR3
246,Radeon HD 5670,AMD,XFX,0.5,GDDR5
247,Radeon HD 5670,AMD,XFX,1.0,GDDR3
248,Radeon HD 5670,AMD,XFX,1.0,GDDR5
249,Radeon HD 5750,AMD,Asus,1.0,GDDR5
250,Radeon HD 5750,AMD,Biostar,1.0,GDDR5
251,Radeon HD 5750,AMD,Diamond,1.0,GDDR5
252,Radeon HD 5750,AMD,Gigabyte,1.0,GDDR5
253,Radeon HD 5750,AMD,HIS,1.0,GDDR5
254,Radeon HD 5750,AMD,MSI,1.0,GDDR5
255,Radeon HD 5750,AMD,PowerColor,1.0,GDDR5
256,Radeon HD 5750,AMD,Sapphire,1.0,GDDR5
257,Radeon HD 5750,AMD,VisionTek,1.0,GDDR5
258,Radeon HD 5750,AMD,XFX,1.0,GDDR5
259,Radeon HD 5770,AMD,Asus,1.0,GDDR5
260,Radeon HD 5770,AMD,Biostar,1.0,GDDR5
261,Radeon HD 5770,AMD,Diamond,1.0,GDDR5
262,Radeon HD 5770,AMD,Gigabyte,1.0,GDDR5
263,Radeon HD 5770,AMD,HIS,1.0,GDDR5
264,Radeon HD 5770,AMD,MSI,1.0,GDDR5
265,Radeon HD 5770,AMD,PowerColor,1.0,GDDR5
266,Radeon HD 5770,AMD,Sapphire,1.0,GDDR5
267,Radeon HD 5770,AMD,VisionTek,1.0,GDDR5
268,Radeon HD 5770,AMD,XFX,1.0,GDDR5
269,Radeon HD 5830,AMD,Asus,1.0,GDDR5
270,Radeon HD 5830,AMD,Diamond,1.0,GDDR5
271,Radeon HD 5830,AMD,Gigabyte,1.0,GDDR5
272,Radeon HD 5830,AMD,Sapphire,1.0,GDDR5
273,Radeon HD 5830,AMD,XFX,1.0,GDDR5
274,Radeon HD 5850,AMD,Asus,1.0,GDDR5
275,Radeon HD 5850,AMD,Diamond,1.0,GDDR5
276,Radeon HD 5850,AMD,Gigabyte,1.0,GDDR5
277,Radeon HD 5850,AMD,MSI,1.0,GDDR5
278,Radeon HD 5850,AMD,PowerColor,1.0,GDDR5
279,Radeon HD 5850,AMD,Sapphire,1.0,GDDR5
280,Radeon HD 5850,AMD,Sapphire,2.0,GDDR5
281,Radeon HD 5850,AMD,VisionTek,1.0,GDDR5
282,Radeon HD 5850,AMD,XFX,1.0,GDDR5
283,Radeon HD 5870,AMD,Asus,1.0,GDDR5
284,Radeon HD 5870,AMD,Asus,4.0,GDDR5
285,Radeon HD 5870,AMD,Diamond,1.0,GDDR5
286,Radeon HD 5870,AMD,Diamond,2.0,GDDR5
287,Radeon HD 5870,AMD,Gigabyte,1.0,GDDR5
288,Radeon HD 5870,AMD,Gigabyte,2.0,GDDR5
289,Radeon HD 5870,AMD,HIS,2.0,GDDR5
290,Radeon HD 5870,AMD,PowerColor,1.0,GDDR5
291,Radeon HD 5870,AMD,Sapphire,1.0,GDDR5
292,Radeon HD 5870,AMD,Sapphire,2.0,GDDR5
293,Radeon HD 5870,AMD,VisionTek,2.0,GDDR5
294,Radeon HD 5870,AMD,XFX,1.0,GDDR5
295,Radeon HD 5870,AMD,XFX,2.0,GDDR5
296,Radeon HD 5970,AMD,Diamond,2.0,GDDR5
297,Radeon HD 5970,AMD,Gigabyte,2.0,GDDR5
298,Radeon HD 5970,AMD,Sapphire,2.0,GDDR5
299,Radeon HD 5970,AMD,Sapphire,4.0,GDDR5
300,Radeon HD 5970,AMD,XFX,2.0,GDDR5
301,Radeon HD 5970,AMD,XFX,4.0,GDDR5
302,Radeon HD 6450,AMD,Asus,0.5,GDDR3
303,Radeon HD 6450,AMD,Asus,1.0,GDDR3
304,Radeon HD 6450,AMD,Asus,2.0,GDDR3
305,Radeon HD 6450,AMD,Club 3D,2.0,GDDR3
306,Radeon HD 6450,AMD,Diamond,1.0,GDDR3
307,Radeon HD 6450,AMD,Gigabyte,0.5,GDDR3
308,Radeon HD 6450,AMD,Gigabyte,1.0,GDDR3
309,Radeon HD 6450,AMD,HIS,1.0,GDDR3
310,Radeon HD 6450,AMD,HIS,2.0,GDDR3
311,Radeon HD 6450,AMD,HP,1.0,GDDR3
312,Radeon HD 6450,AMD,MSI,1.0,GDDR3
313,Radeon HD 6450,AMD,MSI,2.0,GDDR3
314,Radeon HD 6450,AMD,PowerColor,1.0,GDDR3
315,Radeon HD 6450,AMD,PowerColor,2.0,GDDR3
316,Radeon HD 6450,AMD,Sapphire,0.5,GDDR3
317,Radeon HD 6450,AMD,Sapphire,0.5,GDDR5
318,Radeon HD 6450,AMD,Sapphire,1.0,GDDR3
319,Radeon HD 6450,AMD,Sapphire,2.0,GDDR3
320,Radeon HD 6450,AMD,VTX3D,1.0,GDDR3
321,Radeon HD 6450,AMD,VTX3D,2.0,GDDR3
322,Radeon HD 6450,AMD,XFX,1.0,GDDR3
323,Radeon HD 6450,AMD,XFX,2.0,GDDR3
324,Radeon HD 6570,AMD,Asus,1.0,GDDR3
325,Radeon HD 6570,AMD,Asus,2.0,GDDR3
326,Radeon HD 6570,AMD,Diamond,1.0,GDDR3
327,Radeon HD 6570,AMD,Diamond,2.0,GDDR3
328,Radeon HD 6570,AMD,Gigabyte,1.0,GDDR3
329,Radeon HD 6570,AMD,HIS,1.0,GDDR3
330,Radeon HD 6570,AMD,HIS,2.0,GDDR3
331,Radeon HD 6570,AMD,MSI,1.0,GDDR3
332,Radeon HD 6570,AMD,MSI,2.0,GDDR3
333,Radeon HD 6570,AMD,PowerColor,1.0,GDDR3
334,Radeon HD 6570,AMD,PowerColor,2.0,GDDR3
335,Radeon HD 6570,AMD,Sapphire,1.0,GDDR3
336,Radeon HD 6570,AMD,Sapphire,2.0,GDDR3
337,Radeon HD 6570,AMD,VisionTek,1.0,GDDR3
338,Radeon HD 6570,AMD,XFX,1.0,GDDR3
339,Radeon HD 6570,AMD,XFX,2.0,GDDR3
340,Radeon HD 6670,AMD,Asus,1.0,GDDR5
341,Radeon HD 6670,AMD,Asus,2.0,GDDR3
342,Radeon HD 6670,AMD,Diamond,1.0,GDDR5
343,Radeon HD 6670,AMD,Diamond,2.0,GDDR3
344,Radeon HD 6670,AMD,Gigabyte,1.0,GDDR3
345,Radeon HD 6670,AMD,Gigabyte,2.0,GDDR3
346,Radeon HD 6670,AMD,HIS,1.0,GDDR3
347,Radeon HD 6670,AMD,HIS,1.0,GDDR5
348,Radeon HD 6670,AMD,MSI,1.0,GDDR3
349,Radeon HD 6670,AMD,MSI,1.0,GDDR5
350,Radeon HD 6670,AMD,MSI,2.0,GDDR3
351,Radeon HD 6670,AMD,PowerColor,1.0,GDDR3
352,Radeon HD 6670,AMD,PowerColor,1.0,GDDR5
353,Radeon HD 6670,AMD,PowerColor,2.0,GDDR3
354,Radeon HD 6670,AMD,Sapphire,1.0,GDDR3
355,Radeon HD 6670,AMD,Sapphire,1.0,GDDR5
356,Radeon HD 6670,AMD,Sapphire,2.0,GDDR3
357,Radeon HD 6670,AMD,VisionTek,1.0,GDDR5
358,Radeon HD 6670,AMD,VTX3D,2.0,GDDR3
359,Radeon HD 6670,AMD,XFX,1.0,GDDR3
360,Radeon HD 6670,AMD,XFX,1.0,GDDR5
361,Radeon HD 6670,AMD,XFX,2.0,GDDR3
362,Radeon HD 6750,AMD,Diamond,1.0,GDDR5
363,Radeon HD 6750,AMD,Gigabyte,1.0,GDDR5
364,Radeon HD 6750,AMD,HIS,1.0,GDDR3
365,Radeon HD 6750,AMD,HIS,1.0,GDDR5
366,Radeon HD 6750,AMD,PowerColor,1.0,GDDR3
367,Radeon HD 6750,AMD,PowerColor,1.0,GDDR5
368,Radeon HD 6750,AMD,Sapphire,1.0,GDDR5
369,Radeon HD 6750,AMD,VisionTek,1.0,GDDR5
370,Radeon HD 6750,AMD,XFX,1.0,GDDR5
371,Radeon HD 6770,AMD,AMD,1.0,GDDR5
372,Radeon HD 6770,AMD,Asus,1.0,GDDR5
373,Radeon HD 6770,AMD,Diamond,1.0,GDDR5
374,Radeon HD 6770,AMD,Gigabyte,1.0,GDDR5
375,Radeon HD 6770,AMD,HIS,1.0,GDDR5
376,Radeon HD 6770,AMD,MSI,1.0,GDDR5
377,Radeon HD 6770,AMD,PowerColor,1.0,GDDR5
378,Radeon HD 6770,AMD,Sapphire,1.0,GDDR5
379,Radeon HD 6770,AMD,VisionTek,1.0,GDDR5
380,Radeon HD 6770,AMD,XFX,1.0,GDDR5
381,Radeon HD 6790,AMD,HIS,1.0,GDDR5
382,Radeon HD 6790,AMD,MSI,1.0,GDDR5
383,Radeon HD 6790,AMD,PowerColor,1.0,GDDR5
384,Radeon HD 6790,AMD,Sapphire,1.0,GDDR5
385,Radeon HD 6790,AMD,XFX,1.0,GDDR5
386,Radeon HD 6850,AMD,Asus,1.0,GDDR5
387,Radeon HD 6850,AMD,Biostar,1.0,GDDR5
388,Radeon HD 6850,AMD,Diamond,1.0,GDDR5
389,Radeon HD 6850,AMD,Gigabyte,1.0,GDDR5
390,Radeon HD 6850,AMD,HIS,1.0,GDDR5
391,Radeon HD 6850,AMD,MSI,1.0,GDDR5
392,Radeon HD 6850,AMD,PowerColor,1.0,GDDR5
393,Radeon HD 6850,AMD,Sapphire,1.0,GDDR5
394,Radeon HD 6850,AMD,Sapphire,2.0,GDDR5
395,Radeon HD 6850,AMD,VisionTek,1.0,GDDR5
396,Radeon HD 6850,AMD,XFX,1.0,GDDR5
397,Radeon HD 6870,AMD,Asus,1.0,GDDR5
398,Radeon HD 6870,AMD,Biostar,1.0,GDDR5
399,Radeon HD 6870,AMD,Diamond,1.0,GDDR5
400,Radeon HD 6870,AMD,Gigabyte,1.0,GDDR5
401,Radeon HD 6870,AMD,HIS,1.0,GDDR5
402,Radeon HD 6870,AMD,MSI,1.0,GDDR5
403,Radeon HD 6870,AMD,PowerColor,1.0,GDDR5
404,Radeon HD 6870,AMD,PowerColor,2.0,GDDR5
405,Radeon HD 6870,AMD,Sapphire,1.0,GDDR5
406,Radeon HD 6870,AMD,VisionTek,1.0,GDDR5
407,Radeon HD 6870,AMD,VisionTek,2.0,GDDR5
408,Radeon HD 6870,AMD,XFX,1.0,GDDR5
409,Radeon HD 6870,AMD,XFX,2.0,GDDR5
410,Radeon HD 6950,AMD,Asus,1.0,GDDR5
411,Radeon HD 6950,AMD,Asus,2.0,GDDR5
412,Radeon HD 6950,AMD,Diamond,1.0,GDDR5
413,Radeon HD 6950,AMD,Diamond,2.0,GDDR5
414,Radeon HD 6950,AMD,Gigabyte,1.0,GDDR5
415,Radeon HD 6950,AMD,Gigabyte,2.0,GDDR5
416,Radeon HD 6950,AMD,HIS,1.0,GDDR5
417,Radeon HD 6950,AMD,HIS,2.0,GDDR5
418,Radeon HD 6950,AMD,MSI,1.0,GDDR5
419,Radeon HD 6950,AMD,MSI,2.0,GDDR5
420,Radeon HD 6950,AMD,PowerColor,1.0,GDDR5
421,Radeon HD 6950,AMD,PowerColor,2.0,GDDR5
