gpu_code,processor,processor_manufacturer,brand,memory,memory_type
842,Radeon RX 460,AMD,Sapphire,4.0,GDDR5
843,Radeon RX 460,AMD,XFX,2.0,GDDR5
844,Radeon RX 460,AMD,XFX,4.0,GDDR5
845,Radeon RX 470,AMD,Asus,4.0,GDDR5
846,Radeon RX 470,AMD,Asus,8.0,GDDR5
847,Radeon RX 470,AMD,Gigabyte,4.0,GDDR5
848,Radeon RX 470,AMD,HIS,4.0,GDDR5
849,Radeon RX 470,AMD,MSI,4.0,GDDR5
850,Radeon RX 470,AMD,MSI,8.0,GDDR5
851,Radeon RX 470,AMD,PowerColor,4.0,GDDR5
852,Radeon RX 470,AMD,Sapphire,4.0,GDDR5
853,Radeon RX 470,AMD,Sapphire,8.0,GDDR5
854,Radeon RX 470,AMD,VisionTek,4.0,GDDR5
855,Radeon RX 470,AMD,XFX,4.0,GDDR5
856,Radeon RX 480,AMD,AMD,4.0,GDDR5
857,Radeon RX 480,AMD,AMD,8.0,GDDR5
858,Radeon RX 480,AMD,AMD,32.0,GDDR5
859,Radeon RX 480,AMD,Aorus,4.0,GDDR5
860,Radeon RX 480,AMD,Aorus,8.0,GDDR5
861,Radeon RX 480,AMD,Asus,2.0,GDDR5
862,Radeon RX 480,AMD,Asus,4.0,GDDR5
863,Radeon RX 480,AMD,Asus,8.0,GDDR5
864,Radeon RX 480,AMD,Diamond,8.0,GDDR5
865,Radeon RX 480,AMD,Gigabyte,2.0,GDDR5
866,Radeon RX 480,AMD,Gigabyte,4.0,GDDR5
867,Radeon RX 480,AMD,Gigabyte,8.0,GDDR5
868,Radeon RX 480,AMD,HIS,8.0,GDDR5
869,Radeon RX 480,AMD,MSI,2.0,GDDR5
870,Radeon RX 480,AMD,MSI,4.0,GDDR5
871,Radeon RX 480,AMD,MSI,8.0,GDDR5
872,Radeon RX 480,AMD,PowerColor,2.0,GDDR5
873,Radeon RX 480,AMD,PowerColor,4.0,GDDR5
874,Radeon RX 480,AMD,PowerColor,8.0,GDDR5
875,Radeon RX 480,AMD,Sapphire,2.0,GDDR5
876,Radeon RX 480,AMD,Sapphire,4.0,GDDR5
877,Radeon RX 480,AMD,Sapphire,8.0,GDDR5
878,Radeon RX 480,AMD,VisionTek,8.0,GDDR5
879,Radeon RX 480,AMD,XFX,2.0,GDDR5
880,Radeon RX 480,AMD,XFX,4.0,GDDR5
881,Radeon RX 480,AMD,XFX,8.0,GDDR5
882,Radeon RX 550,AMD,Asus,2.0,GDDR5
883,Radeon RX 550,AMD,Asus,4.0,GDDR5
884,Radeon RX 550,AMD,Gigabyte,2.0,GDDR5
885,Radeon RX 550,AMD,HIS,2.0,GDDR5
886,Radeon RX 550,AMD,HIS,4.0,GDDR5
887,Radeon RX 550,AMD,MSI,2.0,GDDR5
888,Radeon RX 550,AMD,PowerColor,2.0,GDDR5
889,Radeon RX 550,AMD,Sapphire,2.0,GDDR5
890,Radeon RX 550,AMD,Sapphire,4.0,GDDR5
891,Radeon RX 550,AMD,XFX,2.0,GDDR5
892,Radeon RX 550,AMD,XFX,4.0,GDDR5
893,Radeon RX 560,AMD,Asus,2.0,GDDR5
894,Radeon RX 560,AMD,Asus,4.0,GDDR5
895,Radeon RX 560,AMD,Gigabyte,2.0,GDDR5
896,Radeon RX 560,AMD,Gigabyte,4.0,GDDR5
897,Radeon RX 560,AMD,MSI,2.0,GDDR5
898,Radeon RX 560,AMD,MSI,4.0,GDDR5
899,Radeon RX 560,AMD,PowerColor,2.0,GDDR5
900,Radeon RX 560,AMD,PowerColor,4.0,GDDR5
901,Radeon RX 560,AMD,Sapphire,2.0,GDDR5
902,Radeon RX 560,AMD,Sapphire,4.0,GDDR5
903,Radeon RX 560,AMD,XFX,2.0,GDDR5
904,Radeon RX 560,AMD,XFX,4.0,GDDR5
905,Radeon RX 570,AMD,Aorus,4.0,GDDR5
906,Radeon RX 570,AMD,Asus,4.0,GDDR5
907,Radeon RX 570,AMD,Gigabyte,4.0,GDDR5
908,Radeon RX 570,AMD,Gigabyte,8.0,GDDR5
909,Radeon RX 570,AMD,MSI,4.0,GDDR5
910,Radeon RX 570,AMD,MSI,8.0,GDDR5
911,Radeon RX 570,AMD,PowerColor,4.0,GDDR5
912,Radeon RX 570,AMD,PowerColor,8.0,GDDR5
913,Radeon RX 570,AMD,Sapphire,4.0,GDDR5
914,Radeon RX 570,AMD,Sapphire,8.0,GDDR5
915,Radeon RX 570,AMD,XFX,4.0,GDDR5
916,Radeon RX 570,AMD,XFX,8.0,GDDR5
917,Radeon RX 580,AMD,Aorus,4.0,GDDR5
918,Radeon RX 580,AMD,Aorus,8.0,GDDR5
919,Radeon RX 580,AMD,Asus,4.0,GDDR5
920,Radeon RX 580,AMD,Asus,8.0,GDDR5
921,Radeon RX 580,AMD,Gigabyte,4.0,GDDR5
922,Radeon RX 580,AMD,Gigabyte,8.0,GDDR5
923,Radeon RX 580,AMD,MSI,4.0,GDDR5
924,Radeon RX 580,AMD,MSI,8.0,GDDR5
925,Radeon RX 580,AMD,PowerColor,4.0,GDDR5
926,Radeon RX 580,AMD,PowerColor,8.0,GDDR5
927,Radeon RX 580,AMD,Sapphire,4.0,GDDR5
928,Radeon RX 580,AMD,Sapphire,8.0,GDDR5
929,Radeon RX 580,AMD,XFX,4.0,GDDR5
930,Radeon RX 580,AMD,XFX,8.0,GDDR5
931,Radeon RX Vega 56,AMD,Asus,8.0,HBM2
932,Radeon RX Vega 56,AMD,Gigabyte,8.0,HBM2
933,Radeon RX Vega 56,AMD,MSI,8.0,HBM2
934,Radeon RX Vega 56,AMD,PowerColor,8.0,HBM2
935,Radeon RX Vega 56,AMD,Sapphire,8.0,HBM2
936,Radeon RX Vega 56,AMD,XFX,8.0,HBM2
937,Radeon RX Vega 64,AMD,AMD,16.0,HBM2
938,Radeon RX Vega 64,AMD,Asus,8.0,HBM2
939,Radeon RX Vega 64,AMD,Gigabyte,8.0,HBM2
940,Radeon RX Vega 64,AMD,HIS,8.0,HBM2
941,Radeon RX Vega 64,AMD,MSI,8.0,HBM2
942,Radeon RX Vega 64,AMD,PowerColor,8.0,HBM2
943,Radeon RX Vega 64,AMD,Sapphire,8.0,HBM2
944,Radeon RX Vega 64,AMD,XFX,8.0,HBM2
945,Radeon Vega Frontier Edition,AMD,AMD,16.0,HBM2
946,Radeon X1300,AMD,AMD,0.25,GDDR2
947,Radeon X1300,AMD,AMD,0.5,GDDR2
948,Radeon X1300,AMD,Sapphire,0.5,GDDR2
949,Radeon X1550,AMD,Sapphire,0.25,GDDR2
950,Radeon X1600,AMD,AMD,0.25,GDDR2
951,Radeon X1600,AMD,Gigabyte,0.25,GDDR2
952,Radeon X1600,AMD,Sapphire,0.25,GDDR
953,Radeon X1650,AMD,AMD,0.25,GDDR3
954,Radeon X1650,AMD,Asus,0.25,GDDR3
955,Radeon X1650,AMD,Gigabyte,0.25,GDDR3
956,Radeon X1650,AMD,MSI,0.25,GDDR3
957,Radeon X1650,AMD,Sapphire,0.25,GDDR3
958,Radeon X1650,AMD,Sapphire,0.5,GDDR
959,Radeon X1800,AMD,Asus,0.5,GDDR3
960,Radeon X1900,AMD,Gigabyte,0.5,GDDR3
961,Radeon X1950,AMD,AMD,0.25,GDDR3
962,Radeon X1950,AMD,AMD,1.0,GDDR3
963,Radeon X1950,AMD,Asus,0.25,GDDR3
964,Radeon X1950,AMD,Connect3D,0.5,GDDR4
965,Radeon X1950,AMD,MSI,0.25,GDDR3
966,Radeon X1950,AMD,MSI,0.5,GDDR3
967,Radeon X1950,AMD,PowerColor,0.25,GDDR3
968,Radeon X1950,AMD,Sapphire,0.25,GDDR3
969,Radeon X1950,AMD,Sapphire,0.5,GDDR4
970,Radeon X300,AMD,AMD,0.125,GDDR
971,Radeon X300,AMD,Connect3D,0.125,GDDR
972,Radeon X300,AMD,Sapphire,0.125,GDDR
973,Radeon X550,AMD,AMD,0.25,GDDR
974,Radeon X550,AMD,Asus,0.25,GDDR
975,Millennium G550,Matrox,Matrox,0.03125,GDDR
976,Millennium P650,Matrox,Matrox,0.125,GDDR
977,Millennium P690,Matrox,Matrox,0.125,GDDR2
978,Millennium P690,Matrox,Matrox,0.25,GDDR2
979,Matrox Unknown,Matrox,Matrox,0.5,GDDR2
980,Matrox Unknown,Matrox,Matrox,1.0,GDDR2
981,Matrox Unknown,Matrox,Matrox,1.0,GDDR3
982,Matrox Unknown,Matrox,Matrox,2.0,GDDR2
983,Matrox Unknown,Matrox,Matrox,2.0,GDDR5
984,GeForce 1030,NVidia,Asus,2.0,GDDR5
985,GeForce 1030,NVidia,EVGA,2.0,GDDR5
986,GeForce 1030,NVidia,Gainward,2.0,GDDR5
987,GeForce 1030,NVidia,GALAX,2.0,GDDR5
988,GeForce 1030,NVidia,Gigabyte,2.0,GDDR5
989,GeForce 1030,NVidia,Inno3D,2.0,GDDR5
990,GeForce 1030,NVidia,KFA2,2.0,GDDR5
991,GeForce 1030,NVidia,MSI,2.0,GDDR5
992,GeForce 1030,NVidia,Palit,2.0,GDDR5
993,GeForce 1030,NVidia,PNY,2.0,GDDR5
994,GeForce 1030,NVidia,Zotac,2.0,GDDR5
995,GeForce 1050,NVidia,Asus,2.0,GDDR5
996,GeForce 1050,NVidia,EVGA,2.0,GDDR5
997,GeForce 1050,NVidia,Gainward,2.0,GDDR5
998,GeForce 1050,NVidia,GALAX,2.0,GDDR5
999,GeForce 1050,NVidia,Gigabyte,2.0,GDDR5
1000,GeForce 1050,NVidia,Inno3D,2.0,GDDR5
1001,GeForce 1050,NVidia,KFA2,2.0,GDDR5
1002,GeForce 1050,NVidia,Manli,2.0,GDDR5
1003,GeForce 1050,NVidia,MSI,2.0,GDDR5
1004,GeForce 1050,NVidia,Palit,2.0,GDDR5
1005,GeForce 1050,NVidia,PNY,2.0,GDDR5
1006,GeForce 1050,NVidia,Zotac,2.0,GDDR5
1007,GeForce 1050 Ti,NVidia,Asus,4.0,GDDR5
1008,GeForce 1050 Ti,NVidia,EVGA,4.0,GDDR5
1009,GeForce 1050 Ti,NVidia,Gainward,4.0,GDDR5
1010,GeForce 1050 Ti,NVidia,GALAX,4.0,GDDR5
1011,GeForce 1050 Ti,NVidia,Gigabyte,4.0,GDDR5
1012,GeForce 1050 Ti,NVidia,Inno3D,4.0,GDDR5
1013,GeForce 1050 Ti,NVidia,KFA2,4.0,GDDR5
1014,GeForce 1050 Ti,NVidia,Manli,4.0,GDDR5
1015,GeForce 1050 Ti,NVidia,MSI,4.0,GDDR5
1016,GeForce 1050 Ti,NVidia,Palit,4.0,GDDR5
1017,GeForce 1050 Ti,NVidia,PNY,4.0,GDDR5
1018,GeForce 1050 Ti,NVidia,Zotac,4.0,GDDR5
1019,GeForce 1060,NVidia,Aorus,6.0,GDDR5
1020,GeForce 1060,NVidia,Asus,3.0,GDDR5
1021,GeForce 1060,NVidia,Asus,6.0,GDDR5
1022,GeForce 1060,NVidia,EVGA,3.0,GDDR5
1023,GeForce 1060,NVidia,EVGA,6.0,GDDR5
1024,GeForce 1060,NVidia,Gainward,3.0,GDDR5
1025,GeForce 1060,NVidia,Gainward,6.0,GDDR5
1026,GeForce 1060,NVidia,GALAX,3.0,GDDR5
1027,GeForce 1060,NVidia,GALAX,6.0,GDDR5
1028,GeForce 1060,NVidia,Gigabyte,3.0,GDDR5
1029,GeForce 1060,NVidia,Gigabyte,6.0,GDDR5
1030,GeForce 1060,NVidia,Inno3D,3.0,GDDR5
1031,GeForce 1060,NVidia,Inno3D,6.0,GDDR5
1032,GeForce 1060,NVidia,KFA2,3.0,GDDR5
1033,GeForce 1060,NVidia,KFA2,6.0,GDDR5
1034,GeForce 1060,NVidia,Manli,3.0,GDDR5
1035,GeForce 1060,NVidia,Manli,6.0,GDDR5
1036,GeForce 1060,NVidia,MSI,3.0,GDDR5
1037,GeForce 1060,NVidia,MSI,6.0,GDDR4
1038,GeForce 1060,NVidia,MSI,6.0,GDDR5
1039,GeForce 1060,NVidia,NVidia,6.0,GDDR5
1040,GeForce 1060,NVidia,Palit,3.0,GDDR5
1041,GeForce 1060,NVidia,Palit,6.0,GDDR5
1042,GeForce 1060,NVidia,PNY,3.0,GDDR5
1043,GeForce 1060,NVidia,PNY,6.0,GDDR5
1044,GeForce 1060,NVidia,Zotac,3.0,GDDR5
1045,GeForce 1060,NVidia,Zotac,6.0,GDDR5
1046,GeForce 1070,NVidia,Aorus,8.0,GDDR5
1047,GeForce 1070,NVidia,Asus,8.0,GDDR5
1048,GeForce 1070,NVidia,EVGA,8.0,GDDR5
1049,GeForce 1070,NVidia,Gainward,8.0,GDDR5
1050,GeForce 1070,NVidia,GALAX,8.0,GDDR5
1051,GeForce 1070,NVidia,Gigabyte,8.0,GDDR5
1052,GeForce 1070,NVidia,Inno3D,8.0,GDDR5
1053,GeForce 1070,NVidia,KFA2,8.0,GDDR5
1054,GeForce 1070,NVidia,MSI,8.0,GDDR5
1055,GeForce 1070,NVidia,NVidia,8.0,GDDR5
1056,GeForce 1070,NVidia,OcUK,8.0,GDDR5
1057,GeForce 1070,NVidia,Palit,8.0,GDDR5
1058,GeForce 1070,NVidia,Palit,8.0,GDDR5X
1059,GeForce 1070,NVidia,PNY,8.0,GDDR5
1060,GeForce 1070,NVidia,Zotac,8.0,GDDR5
1061,GeForce 1070 Ti,NVidia,Aorus,8.0,GDDR5
1062,GeForce 1070 Ti,NVidia,Asus,8.0,GDDR5
1063,GeForce 1070 Ti,NVidia,EVGA,8.0,GDDR5
1064,GeForce 1070 Ti,NVidia,Gainward,8.0,GDDR5
1065,GeForce 1070 Ti,NVidia,GALAX,8.0,GDDR5
1066,GeForce 1070 Ti,NVidia,Gigabyte,8.0,GDDR5
1067,GeForce 1070 Ti,NVidia,Inno3D,8.0,GDDR5
1068,GeForce 1070 Ti,NVidia,KFA2,8.0,GDDR5
1069,GeForce 1070 Ti,NVidia,MSI,8.0,GDDR5
1070,GeForce 1070 Ti,NVidia,Palit,8.0,GDDR5
1071,GeForce 1070 Ti,NVidia,PNY,8.0,GDDR5
1072,GeForce 1070 Ti,NVidia,Zotac,8.0,GDDR5
1073,GeForce 1080,NVidia,Aorus,8.0,GDDR5X
1074,GeForce 1080,NVidia,Asus,8.0,GDDR5X
1075,GeForce 1080,NVidia,Corsair,8.0,GDDR5X
1076,GeForce 1080,NVidia,EVGA,8.0,GDDR5X
1077,GeForce 1080,NVidia,Gainward,8.0,GDDR5X
1078,GeForce 1080,NVidia,GALAX,8.0,GDDR5X
1079,GeForce 1080,NVidia,Gigabyte,8.0,GDDR5X
1080,GeForce 1080,NVidia,Inno3D,8.0,GDDR5X
1081,GeForce 1080,NVidia,KFA2,8.0,GDDR5X
1082,GeForce 1080,NVidia,Manli,8.0,GDDR5X
1083,GeForce 1080,NVidia,MSI,8.0,GDDR5X
1084,GeForce 1080,NVidia,NVidia,8.0,GDDR5X
1085,GeForce 1080,NVidia,Palit,8.0,GDDR5X
1086,GeForce 1080,NVidia,PNY,8.0,GDDR5X
1087,GeForce 1080,NVidia,Zotac,8.0,GDDR5X
1088,GeForce 1080 Ti,NVidia,AMD,11.0,GDDR5X
1089,GeForce 1080 Ti,NVidia,Aorus,11.0,GDDR5X
1090,GeForce 1080 Ti,NVidia,Asus,11.0,GDDR5X
1091,GeForce 1080 Ti,NVidia,Colorful iGame,11.0,GDDR5X
1092,GeForce 1080 Ti,NVidia,Corsair,11.0,GDDR5X
1093,GeForce 1080 Ti,NVidia,EVGA,11.0,GDDR5X
1094,GeForce 1080 Ti,NVidia,Gainward,11.0,GDDR5X
1095,GeForce 1080 Ti,NVidia,GALAX,11.0,GDDR5X
1096,GeForce 1080 Ti,NVidia,Gigabyte,11.0,GDDR5X
1097,GeForce 1080 Ti,NVidia,HP,11.0,GDDR5X
1098,GeForce 1080 Ti,NVidia,Inno3D,11.0,GDDR5
1099,GeForce 1080 Ti,NVidia,Inno3D,11.0,GDDR5X
1100,GeForce 1080 Ti,NVidia,KFA2,11.0,GDDR5X
1101,GeForce 1080 Ti,NVidia,MSI,11.0,GDDR5
1102,GeForce 1080 Ti,NVidia,MSI,11.0,GDDR5X
1103,GeForce 1080 Ti,NVidia,NVidia,11.0,GDDR5X
1104,GeForce 1080 Ti,NVidia,OcUK,11.0,GDDR5X
1105,GeForce 1080 Ti,NVidia,Palit,11.0,GDDR5X
1106,GeForce 1080 Ti,NVidia,PNY,11.0,GDDR5X
1107,GeForce 1080 Ti,NVidia,Zotac,11.0,GDDR5X
1108,GeForce 210,NVidia,Asus,0.5,GDDR3
1109,GeForce 210,NVidia,Asus,1.0,GDDR2
1110,GeForce 210,NVidia,Asus,1.0,GDDR3
1111,GeForce 210,NVidia,EVGA,0.5,GDDR3
1112,GeForce 210,NVidia,EVGA,1.0,GDDR3
1113,GeForce 210,NVidia,Gainward,0.5,GDDR2
1114,GeForce 210,NVidia,Gainward,1.0,GDDR3
1115,GeForce 210,NVidia,GALAX,1.0,GDDR2
1116,GeForce 210,NVidia,GALAX,1.0,GDDR3
1117,GeForce 210,NVidia,Gigabyte,1.0,GDDR2
1118,GeForce 210,NVidia,Gigabyte,1.0,GDDR3
1119,GeForce 210,NVidia,Inno3D,0.5,GDDR3
1120,GeForce 210,NVidia,MSI,1.0,GDDR3
1121,GeForce 210,NVidia,Palit,1.0,GDDR3
1122,GeForce 210,NVidia,PNY,0.5,GDDR2
1123,GeForce 210,NVidia,PNY,0.5,GDDR3
1124,GeForce 210,NVidia,PNY,1.0,GDDR3
1125,GeForce 210,NVidia,Point of View,0.5,GDDR3
1126,GeForce 210,NVidia,Point of View,1.0,GDDR3
1127,GeForce 210,NVidia,Sparkle,1.0,GDDR3
1128,GeForce 210,NVidia,Zotac,0.5,GDDR2
1129,GeForce 210,NVidia,Zotac,1.0,GDDR3
1130,GeForce 220,NVidia,GALAX,1.0,GDDR2
1131,GeForce 220,NVidia,XFX,1.0,GDDR2
1132,GeForce 240,NVidia,Asus,0.5,GDDR3
1133,GeForce 250,NVidia,Asus,0.5,GDDR3
1134,GeForce 250,NVidia,Asus,1.0,GDDR3
1135,GeForce 250,NVidia,EVGA,0.5,GDDR3
1136,GeForce 250,NVidia,EVGA,1.0,GDDR3
1137,GeForce 250,NVidia,GALAX,1.0,GDDR3
1138,GeForce 250,NVidia,Gigabyte,1.0,GDDR3
1139,GeForce 250,NVidia,Palit,1.0,GDDR3
1140,GeForce 250,NVidia,Point of View,1.0,GDDR3
1141,GeForce 250,NVidia,XFX,0.5,GDDR3
1142,GeForce 250,NVidia,XFX,1.0,GDDR3
1143,GeForce 250,NVidia,Zotac,1.0,GDDR3
1144,GeForce 260,NVidia,Asus,0.875,GDDR3
1145,GeForce 260,NVidia,BFG Technologies,0.875,GDDR3
1146,GeForce 260,NVidia,EVGA,0.875,GDDR3
1147,GeForce 260,NVidia,Gigabyte,0.875,GDDR3
1148,GeForce 260,NVidia,Zotac,0.875,GDDR3
1149,GeForce 275,NVidia,Gigabyte,0.875,GDDR3
1150,GeForce 280,NVidia,Asus,1.0,GDDR3
1151,GeForce 280,NVidia,BFG Technologies,1.0,GDDR3
1152,GeForce 280,NVidia,EVGA,1.0,GDDR3
1153,GeForce 285,NVidia,Asus,1.0,GDDR3
1154,GeForce 285,NVidia,BFG Technologies,1.0,GDDR3
1155,GeForce 285,NVidia,Gigabyte,2.0,GDDR3
1156,GeForce 295,NVidia,BFG Technologies,1.75,GDDR3
1157,GeForce 295,NVidia,Gigabyte,1.75,GDDR3
1158,GeForce 430,NVidia,Asus,1.0,GDDR3
1159,GeForce 430,NVidia,ECS Elitegroup,1.0,GDDR3
1160,GeForce 430,NVidia,ECS Elitegroup,2.0,GDDR3
1161,GeForce 430,NVidia,EVGA,1.0,GDDR3
1162,GeForce 430,NVidia,Gainward,1.0,GDDR3
1163,GeForce 430,NVidia,GALAX,1.0,GDDR3
1164,GeForce 430,NVidia,Gigabyte,0.5,GDDR3
1165,GeForce 430,NVidia,Gigabyte,1.0,GDDR3
1166,GeForce 430,NVidia,Gigabyte,2.0,GDDR3
1167,GeForce 430,NVidia,Jaton,1.0,GDDR3
1168,GeForce 430,NVidia,MSI,1.0,GDDR3
1169,GeForce 430,NVidia,MSI,2.0,GDDR3
1170,GeForce 430,NVidia,MSI,4.0,GDDR3
1171,GeForce 430,NVidia,PNY,1.0,GDDR3
1172,GeForce 430,NVidia,Point of View,1.0,GDDR3
1173,GeForce 430,NVidia,Sparkle,0.5,GDDR3
1174,GeForce 430,NVidia,Sparkle,1.0,GDDR3
1175,GeForce 430,NVidia,Sparkle,2.0,GDDR3
1176,GeForce 430,NVidia,XFX,1.0,GDDR3
1177,GeForce 430,NVidia,XFX,2.0,GDDR3
1178,GeForce 430,NVidia,Zotac,0.5,GDDR3
1179,GeForce 430,NVidia,Zotac,1.0,GDDR3
1180,GeForce 430,NVidia,Zotac,2.0,GDDR3
1181,GeForce 440,NVidia,Asus,1.0,GDDR3
1182,GeForce 440,NVidia,Asus,1.0,GDDR5
1183,GeForce 440,NVidia,ECS Elitegroup,0.5,GDDR5
1184,GeForce 440,NVidia,ECS Elitegroup,1.0,GDDR3
1185,GeForce 440,NVidia,ECS Elitegroup,1.0,GDDR5
1186,GeForce 440,NVidia,ECS Elitegroup,2.0,GDDR3
1187,GeForce 440,NVidia,EVGA,1.0,GDDR3
1188,GeForce 440,NVidia,Gainward,1.0,GDDR5
1189,GeForce 440,NVidia,GALAX,1.0,GDDR3
1190,GeForce 440,NVidia,GALAX,2.0,GDDR3
1191,GeForce 440,NVidia,Gigabyte,1.0,GDDR3
1192,GeForce 440,NVidia,Gigabyte,2.0,GDDR3
1193,GeForce 440,NVidia,MSI,1.0,GDDR3
1194,GeForce 440,NVidia,PNY,1.0,GDDR5
1195,GeForce 440,NVidia,Point of View,1.0,GDDR3
1196,GeForce 440,NVidia,Point of View,2.0,GDDR3
1197,GeForce 440,NVidia,Sparkle,0.5,GDDR5
1198,GeForce 440,NVidia,Sparkle,1.0,GDDR3
1199,GeForce 440,NVidia,Sparkle,2.0,GDDR3
1200,GeForce 440,NVidia,Zotac,0.5,GDDR5
1201,GeForce 440,NVidia,Zotac,1.0,GDDR3
1202,GeForce 440,NVidia,Zotac,2.0,GDDR3
1203,GeForce 450,NVidia,Asus,1.0,GDDR5
1204,GeForce 450,NVidia,ECS Elitegroup,1.0,GDDR5
1205,GeForce 450,NVidia,EVGA,1.0,GDDR5
1206,GeForce 450,NVidia,GALAX,1.0,GDDR5
1207,GeForce 450,NVidia,Gigabyte,1.0,GDDR3
1208,GeForce 450,NVidia,Gigabyte,1.0,GDDR5
1209,GeForce 450,NVidia,MSI,1.0,GDDR3
1210,GeForce 450,NVidia,MSI,1.0,GDDR5
1211,GeForce 450,NVidia,MSI,2.0,GDDR3
1212,GeForce 450,NVidia,PNY,1.0,GDDR5
1213,GeForce 450,NVidia,Sparkle,1.0,GDDR5
1214,GeForce 450,NVidia,Sparkle,2.0,GDDR3
1215,GeForce 450,NVidia,Zotac,1.0,GDDR3
1216,GeForce 450,NVidia,Zotac,1.0,GDDR5
1217,GeForce 460,NVidia,Asus,0.75,GDDR5
1218,GeForce 460,NVidia,Asus,1.0,GDDR5
1219,GeForce 460,NVidia,ECS Elitegroup,1.0,GDDR5
1220,GeForce 460,NVidia,EVGA,0.75,GDDR5
1221,GeForce 460,NVidia,EVGA,1.0,GDDR5
1222,GeForce 460,NVidia,EVGA,2.0,GDDR5
1223,GeForce 460,NVidia,Gainward,1.0,GDDR5
1224,GeForce 460,NVidia,GALAX,0.75,GDDR5
1225,GeForce 460,NVidia,GALAX,1.0,GDDR5
1226,GeForce 460,NVidia,Gigabyte,0.75,GDDR5
1227,GeForce 460,NVidia,Gigabyte,1.0,GDDR5
1228,GeForce 460,NVidia,MSI,0.75,GDDR5
1229,GeForce 460,NVidia,MSI,1.0,GDDR5
1230,GeForce 460,NVidia,Palit,1.0,GDDR5
1231,GeForce 460,NVidia,PNY,1.0,GDDR5
1232,GeForce 460,NVidia,Sparkle,0.75,GDDR5
1233,GeForce 460,NVidia,Sparkle,1.0,GDDR5
1234,GeForce 460,NVidia,Sparkle,2.0,GDDR5
1235,GeForce 460,NVidia,Zotac,0.75,GDDR5
1236,GeForce 460,NVidia,Zotac,1.0,GDDR5
1237,GeForce 460,NVidia,Zotac,2.0,GDDR5
1238,GeForce 465,NVidia,Asus,1.0,GDDR5
1239,GeForce 465,NVidia,EVGA,1.0,GDDR5
1240,GeForce 465,NVidia,GALAX,1.0,GDDR5
1241,GeForce 465,NVidia,Gigabyte,1.0,GDDR5
1242,GeForce 465,NVidia,MSI,1.0,GDDR5
1243,GeForce 465,NVidia,PNY,1.0,GDDR5
1244,GeForce 465,NVidia,Sparkle,1.0,GDDR5
1245,GeForce 465,NVidia,Zotac,1.0,GDDR5
